relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
224757;1786898988470;16.6;70;49.6;0.0;0.0;;;;709.0;166;0;;0;2;1506
225173;1786898988886;16.6;70;49.6;0.0;0.0;;;;709.0;166;0;;0;2;1508
225386;1786898989099;16.6;70;49.7;0.0;0.0;;;;709.0;166;0;;0;2;1509
225589;1786898989302;16.6;70;49.7;0.0;0.0;;;;709.0;166;0;;0;2;150A
225804;1786898989517;16.6;70;49.7;0.0;0.0;;;;709.0;166;0;;0;2;150B
226006;1786898989719;16.6;70;49.7;0.0;0.0;;;;709.0;166;0;;0;2;150D
227051;1786898990764;16.6;70;49.7;0.0;0.0;;;;709.0;166;0;;0;2;1502
227467;1786898991180;14.9;70;49.7;0.0;0.0;;;;709.0;149;0;;0;2;1505
227682;1786898991395;14.9;70;49.7;0.0;0.0;;;;709.1;149;0;;0;2;1506
228095;1786898991808;14.9;70;49.7;0.0;0.0;;;;709.1;149;0;;0;2;1508
228300;1786898992013;14.9;68;49.7;0.0;0.0;;;;709.1;149;0;;0;2;1509
228515;1786898992228;14.9;68;49.7;0.0;0.0;;;;709.1;149;0;;0;2;150A
228719;1786898992432;14.9;68;49.7;0.0;0.0;;;;709.1;149;0;;0;2;150B
228930;1786898992643;14.9;68;49.7;0.0;0.0;;;;709.1;149;0;;0;2;150D
229977;1786898993690;14.9;68;49.7;0.0;0.0;;;;709.1;149;0;;0;2;1502
230392;1786898994105;10.6;68;49.7;0.0;0.0;;;;709.1;106;0;;0;2;1505
230595;1786898994308;10.6;68;49.7;0.0;0.0;;;;709.1;106;0;;0;2;1506
231012;1786898994725;10.6;68;49.7;0.0;0.0;;;;709.1;106;0;;0;2;1508
231224;1786898994937;10.6;67;49.8;0.0;0.0;;;;709.1;106;0;;0;2;1509
231439;1786898995152;10.6;67;49.8;0.0;0.0;;;;709.1;106;0;;0;2;150A
231643;1786898995356;10.6;67;49.8;0.0;0.0;;;;709.1;106;0;;0;2;150B
231853;1786898995566;10.6;67;49.8;0.0;0.0;;;;709.1;106;0;;0;2;150D
232890;1786898996603;10.6;67;49.8;0.0;0.0;;;;709.1;106;0;;0;2;1502
233316;1786898997029;10.1;67;49.8;0.0;0.0;;;;709.1;101;0;;0;2;1505
233519;1786898997232;10.1;67;49.8;0.0;0.0;;;;709.1;101;0;;0;2;1506
233933;1786898997646;10.1;67;49.8;0.0;0.0;;;;709.1;101;0;;0;2;1508
234150;1786898997863;10.1;70;49.8;0.0;0.0;;;;709.1;101;0;;0;2;1509
234353;1786898998066;10.1;70;49.8;0.0;0.0;;;;709.1;101;0;;0;2;150A
234566;1786898998279;10.1;70;49.8;0.0;0.0;;;;709.1;101;0;;0;2;150B
234768;1786898998481;10.1;70;49.8;0.0;0.0;;;;709.1;101;0;;0;2;150D
235815;1786898999528;10.1;70;49.8;0.0;0.0;;;;709.1;101;0;;0;2;1502
236231;1786898999944;7.7;70;49.8;0.0;0.0;;;;709.1;77;0;;0;2;1505
236446;1786899000159;7.7;70;49.8;0.0;0.0;;;;709.1;77;0;;0;2;1506
236861;1786899000574;7.7;70;49.8;0.0;0.0;;;;709.1;77;0;;0;2;1508
237063;1786899000776;7.7;70;49.9;0.0;0.0;;;;709.1;77;0;;0;2;1509
237277;1786899000990;7.7;70;49.9;0.0;0.0;;;;709.1;77;0;;0;2;150A
237479;1786899001192;7.7;70;49.9;0.0;0.0;;;;709.1;77;0;;0;2;150B
237694;1786899001407;7.7;70;49.9;0.0;0.0;;;;709.1;77;0;;0;2;150D
238740;1786899002453;7.7;70;49.9;0.0;0.0;;;;709.1;77;0;;0;2;1502
239159;1786899002872;8.2;70;49.9;0.0;0.0;;;;709.1;82;0;;0;2;1505
239360;1786899003073;8.2;70;49.9;0.0;0.0;;;;709.1;82;0;;0;2;1506
239775;1786899003488;8.2;70;49.9;0.0;0.0;;;;709.1;82;0;;0;2;1508
239990;1786899003703;8.2;70;49.9;0.0;0.0;;;;709.1;82;0;;0;2;1509
240204;1786899003917;8.2;70;49.9;0.0;0.0;;;;709.1;82;0;;0;2;150A
240408;1786899004121;8.2;70;49.9;0.0;0.0;;;;709.1;82;0;;0;2;150B
240618;1786899004331;8.2;70;49.9;0.0;0.0;;;;709.1;82;0;;0;2;150D
241654;1786899005367;8.2;70;49.9;0.0;0.0;;;;709.1;82;0;;0;2;1502
242083;1786899005796;8.8;70;49.9;0.0;0.0;;;;709.1;88;0;;0;2;1505
242286;1786899005999;8.8;70;49.9;0.0;0.0;;;;709.1;88;0;;0;2;1506
242700;1786899006413;8.8;70;49.9;0.0;0.0;;;;709.1;88;0;;0;2;1508
242915;1786899006628;8.8;70;49.9;0.0;0.0;;;;709.1;88;0;;0;2;1509
243116;1786899006829;8.8;70;49.9;0.0;0.0;;;;709.1;88;0;;0;2;150A
243329;1786899007042;8.8;70;49.9;0.0;0.0;;;;709.1;88;0;;0;2;150B
243534;1786899007247;8.8;70;49.9;0.0;0.0;;;;709.1;88;0;;0;2;150D
244579;1786899008292;8.8;70;49.9;0.0;0.0;;;;709.1;88;0;;0;2;1502
244993;1786899008706;8.2;70;49.9;0.0;0.0;;;;709.1;82;0;;0;2;1505
245209;1786899008922;8.2;70;49.9;0.0;0.0;;;;709.1;82;0;;0;2;1506
245625;1786899009338;8.2;70;49.9;0.0;0.0;;;;709.1;82;0;;0;2;1508
245830;1786899009543;8.2;70;50.0;0.0;0.0;;;;709.1;82;0;;0;2;1509
246043;1786899009756;8.2;70;50.0;0.0;0.0;;;;709.1;82;0;;0;2;150A
246244;1786899009957;8.2;70;50.0;0.0;0.0;;;;709.1;82;0;;0;2;150B
246470;1786899010183;8.2;70;50.0;0.0;0.0;;;;709.1;82;0;;0;2;150D
247506;1786899011219;8.2;70;50.0;0.0;0.0;;;;709.1;82;0;;0;2;1502
247921;1786899011634;4.0;70;50.0;0.0;0.0;;;;709.1;40;0;;0;2;1505
248123;1786899011836;4.0;70;50.0;0.0;0.0;;;;709.1;40;0;;0;2;1506
248540;1786899012253;4.0;70;50.0;0.0;0.0;;;;709.1;40;0;;0;2;1508
248754;1786899012467;4.0;70;50.0;0.0;0.0;;;;709.1;40;0;;0;2;1509
248966;1786899012679;4.0;70;50.0;0.0;0.0;;;;709.1;40;0;;0;2;150A
249169;1786899012882;4.0;70;50.0;0.0;0.0;;;;709.1;40;0;;0;2;150B
249386;1786899013099;4.0;70;50.0;0.0;0.0;;;;709.1;40;0;;0;2;150D
250420;1786899014133;4.0;70;50.0;0.0;0.0;;;;709.1;40;0;;0;2;1502
250849;1786899014562;2.7;70;50.0;0.0;0.0;;;;709.1;27;0;;0;2;1505
251049;1786899014762;2.7;70;50.0;0.0;0.0;;;;709.1;27;0;;0;2;1506
251464;1786899015177;2.7;70;50.0;0.0;0.0;;;;709.1;27;0;;0;2;1508
251678;1786899015391;2.7;70;50.0;0.0;0.0;;;;709.1;27;0;;0;2;1509
251881;1786899015594;2.7;70;50.0;0.0;0.0;;;;709.1;27;0;;0;2;150A
252095;1786899015808;2.7;70;50.0;0.0;0.0;;;;709.1;27;0;;0;2;150B
252298;1786899016011;2.7;70;50.0;0.0;0.0;;;;709.1;27;0;;0;2;150D
253344;1786899017057;2.7;70;50.0;0.0;0.0;;;;709.1;27;0;;0;2;1502
253758;1786899017471;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1505
253974;1786899017687;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1506
254392;1786899018105;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1508
254593;1786899018306;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1509
254806;1786899018519;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150A
255021;1786899018734;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150B
255227;1786899018940;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150D
256271;1786899019984;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1502
256683;1786899020396;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1505
256888;1786899020601;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1506
257315;1786899021028;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1508
257516;1786899021229;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1509
257730;1786899021443;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150A
257934;1786899021647;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150B
258150;1786899021863;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150D
259184;1786899022897;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1502
259609;1786899023322;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1505
259813;1786899023526;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1506
260228;1786899023941;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1508
260443;1786899024156;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1509
260645;1786899024358;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150A
260860;1786899024573;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150B
261059;1786899024772;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150D
262109;1786899025822;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1502
262525;1786899026238;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1505
262736;1786899026449;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1506
263153;1786899026866;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1508
263356;1786899027069;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1509
263569;1786899027282;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150A
263785;1786899027498;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150B
263989;1786899027702;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150D
265033;1786899028746;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1502
265449;1786899029162;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1505
265652;1786899029365;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1506
266084;1786899029797;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1508
266283;1786899029996;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1509
266498;1786899030211;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150A
266698;1786899030411;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150B
266913;1786899030626;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150D
267947;1786899031660;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1502
268375;1786899032088;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1505
268576;1786899032289;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1506
268991;1786899032704;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1508
269206;1786899032919;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1509
269408;1786899033121;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150A
269625;1786899033338;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150B
269824;1786899033537;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150D
270872;1786899034585;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1502
271288;1786899035001;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1505
271504;1786899035217;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1506
271918;1786899035631;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1508
272122;1786899035835;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1509
272336;1786899036049;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150A
272549;1786899036262;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150B
272752;1786899036465;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150D
273798;1786899037511;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1502
274223;1786899037936;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1505
274426;1786899038139;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1506
274841;1786899038554;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1508
275046;1786899038759;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1509
275258;1786899038971;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150A
275462;1786899039175;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150B
275675;1786899039388;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;150D
276722;1786899040435;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1502
277139;1786899040852;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1505
277340;1786899041053;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1506
277758;1786899041471;0.0;70;50.0;0.0;0.0;;;;709.1;0;0;;0;2;1508
277970;1786899041683;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1509
278173;1786899041886;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150A
278390;1786899042103;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150B
278599;1786899042312;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150D
279636;1786899043349;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1502
280050;1786899043763;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1505
280276;1786899043989;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1506
280694;1786899044407;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1508
280886;1786899044599;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1509
281100;1786899044813;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150A
281314;1786899045027;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150B
281517;1786899045230;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150D
282563;1786899046276;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1502
282979;1786899046692;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1505
283193;1786899046906;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1506
283607;1786899047320;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1508
283812;1786899047525;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1509
284025;1786899047738;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150A
284226;1786899047939;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150B
284441;1786899048154;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150D
285487;1786899049200;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1502
285903;1786899049616;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1505
286106;1786899049819;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1506
286523;1786899050236;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1508
286739;1786899050452;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1509
286937;1786899050650;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150A
287152;1786899050865;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150B
287367;1786899051080;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150D
288400;1786899052113;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1502
288818;1786899052531;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1505
289029;1786899052742;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1506
289445;1786899053158;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1508
289663;1786899053376;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1509
289862;1786899053575;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150A
290077;1786899053790;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150B
290276;1786899053989;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150D
291326;1786899055039;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1502
291740;1786899055453;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1505
291955;1786899055668;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1506
292372;1786899056085;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1508
292574;1786899056287;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1509
292788;1786899056501;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150A
292990;1786899056703;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150B
293204;1786899056917;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150D
294250;1786899057963;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1502
294668;1786899058381;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1505
294870;1786899058583;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1506
295284;1786899058997;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1508
295500;1786899059213;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1509
295701;1786899059414;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150A
295914;1786899059627;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150B
296130;1786899059843;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150D
297164;1786899060877;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1502
297579;1786899061292;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1505
297793;1786899061506;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1506
298208;1786899061921;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1508
298423;1786899062136;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1509
298625;1786899062338;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150A
298839;1786899062552;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150B
299044;1786899062757;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150D
300089;1786899063802;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1502
300503;1786899064216;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1505
300721;1786899064434;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1506
301133;1786899064846;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1508
301338;1786899065051;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1509
301552;1786899065265;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150A
301754;1786899065467;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150B
301967;1786899065680;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150D
303014;1786899066727;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1502
303430;1786899067143;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1505
303634;1786899067347;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1506
304052;1786899067765;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1508
304265;1786899067978;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1509
304478;1786899068191;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150A
304678;1786899068391;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150B
304894;1786899068607;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150D
305928;1786899069641;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1502
306357;1786899070070;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1505
306560;1786899070273;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1506
306973;1786899070686;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1508
307187;1786899070900;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1509
307392;1786899071105;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;150A
307605;1786899071318;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;150B
307806;1786899071519;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;150D
308853;1786899072566;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1502
309268;1786899072981;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1505
309483;1786899073196;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1506
309900;1786899073613;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1508
310102;1786899073815;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1509
310318;1786899074031;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;150A
310521;1786899074234;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;150B
310732;1786899074445;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;150D
311779;1786899075492;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1502
312195;1786899075908;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1505
312399;1786899076112;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1506
312813;1786899076526;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1508
313026;1786899076739;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1509
313241;1786899076954;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150A
313446;1786899077159;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150B
313658;1786899077371;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;150D
314693;1786899078406;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1502
315119;1786899078832;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1505
315324;1786899079037;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;2;1506
315738;1786899079451;0.0;70;50.1;0.0;0.0;;;;709.1;0;0;;0;1;1508
315952;1786899079665;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;1;1509
316154;1786899079867;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;1;150A
316368;1786899080081;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;1;150B
316571;1786899080284;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;1;150D
317617;1786899081330;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;1;1502
318033;1786899081746;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;1;1505
318247;1786899081960;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;1;1506
318663;1786899082376;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1508
318867;1786899082580;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1509
319080;1786899082793;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;150A
319296;1786899083009;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;150B
319496;1786899083209;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;150D
320542;1786899084255;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1502
320959;1786899084672;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1505
321164;1786899084877;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1506
321589;1786899085302;0.0;70;50.3;0.0;0.0;;;;709.1;0;0;;0;2;1508
321791;1786899085504;0.0;70;50.2;0.0;0.0;;;;709.1;0;0;;0;2;1509
322008;1786899085721;0.0;70;50.2;0.0;0.0;;;;709.1;0;0;;0;2;150A
322207;1786899085920;0.0;70;50.2;0.0;0.0;;;;709.1;0;0;;0;2;150B
322423;1786899086136;0.0;70;50.2;0.0;0.0;;;;709.1;0;0;;0;2;150D
323456;1786899087169;0.0;70;50.2;0.0;0.0;;;;709.1;0;0;;0;2;1502
323884;1786899087597;0.0;70;50.2;0.0;0.0;;;;709.1;0;0;;0;2;1505
324087;1786899087800;0.0;70;50.2;0.0;0.0;;;;709.1;0;0;;0;2;1506
