relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
126368;1787070104553;1506;Trip / Kilometer & Betriebszähler;16;41;7;00-00-1B-CD-00-02-2A-73-00-00-02-C7-00-00-00-00;NOTIFICATION;1
126790;1787070104975;1508;Settings / Licht & Fahrstufe;17;41;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
126999;1787070105184;1509;BatteryChange / Akku-Livestand;11;41;0,1,5,6,10;00-00-FF-FF-3B-BF-CC-00-00-00-00;NOTIFICATION;1
127207;1787070105392;150A;MotorUpdate / Motor-Livestand;10;41;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
127419;1787070105604;150B;Motor-/Controllerblock;20;41;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
127628;1787070105813;150D;Fahrstatistik Max/Ø;20;41;–;00-DA-00-42-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
128669;1787070106854;1502;Akkuinformationen;16;42;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
129088;1787070107273;1505;BikePerformance / Fahrleistung;18;42;0,1,2,3,7;00-00-00-00-FF-FF-00-A8-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
129299;1787070107484;1506;Trip / Kilometer & Betriebszähler;16;42;7;00-00-1B-CD-00-02-2A-76-00-00-02-C7-00-00-00-00;NOTIFICATION;1
129708;1787070107893;1508;Settings / Licht & Fahrstufe;17;42;3;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
129920;1787070108105;1509;BatteryChange / Akku-Livestand;11;42;5,6;00-00-FF-FF-3B-C0-30-00-00-00-00;NOTIFICATION;1
130129;1787070108314;150A;MotorUpdate / Motor-Livestand;10;42;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
130339;1787070108524;150B;Motor-/Controllerblock;20;42;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
130546;1787070108731;150D;Fahrstatistik Max/Ø;20;42;–;00-DA-00-42-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
131589;1787070109774;1502;Akkuinformationen;16;43;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
132008;1787070110193;1505;BikePerformance / Fahrleistung;18;43;0,1,2,3,7;01-EA-01-EA-FF-FF-00-91-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
132219;1787070110404;1506;Trip / Kilometer & Betriebszähler;16;43;7;00-00-1B-CD-00-02-2A-79-00-00-02-C7-00-00-00-00;NOTIFICATION;1
132627;1787070110812;1508;Settings / Licht & Fahrstufe;17;43;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
132839;1787070111024;1509;BatteryChange / Akku-Livestand;11;43;0,1,5,6,10;07-D0-FF-FF-3B-BE-A0-00-00-00-61;NOTIFICATION;1
133049;1787070111234;150A;MotorUpdate / Motor-Livestand;10;43;0,1;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
133258;1787070111443;150B;Motor-/Controllerblock;20;43;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
133472;1787070111657;150D;Fahrstatistik Max/Ø;20;43;–;00-DA-00-42-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
134510;1787070112695;1502;Akkuinformationen;16;44;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
134928;1787070113113;1505;BikePerformance / Fahrleistung;18;44;7;01-EA-01-EA-FF-FF-00-8E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
135140;1787070113325;1506;Trip / Kilometer & Betriebszähler;16;44;7;00-00-1B-CD-00-02-2A-7C-00-00-02-C7-00-00-00-00;NOTIFICATION;1
135547;1787070113732;1508;Settings / Licht & Fahrstufe;17;44;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
135759;1787070113944;1509;BatteryChange / Akku-Livestand;11;44;0,1,5,6,10;03-E8-FF-FF-3B-BF-68-00-00-00-31;NOTIFICATION;1
135972;1787070114157;150A;MotorUpdate / Motor-Livestand;10;44;–;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
136179;1787070114364;150B;Motor-/Controllerblock;20;44;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
136390;1787070114575;150D;Fahrstatistik Max/Ø;20;44;–;00-DA-00-42-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
137429;1787070115614;1502;Akkuinformationen;16;45;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
137851;1787070116036;1505;BikePerformance / Fahrleistung;18;45;0,1,2,3,7;07-94-07-94-FF-FF-00-82-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
138059;1787070116244;1506;Trip / Kilometer & Betriebszähler;16;45;7;00-00-1B-CD-00-02-2A-7F-00-00-02-C7-00-00-00-00;NOTIFICATION;1
138468;1787070116653;1508;Settings / Licht & Fahrstufe;17;45;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
138679;1787070116864;1509;BatteryChange / Akku-Livestand;11;45;0,1,5,6,10;0B-B8-FF-FF-3B-BE-3C-00-00-00-92;NOTIFICATION;1
138889;1787070117074;150A;MotorUpdate / Motor-Livestand;10;45;–;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
139102;1787070117287;150B;Motor-/Controllerblock;20;45;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
139307;1787070117492;150D;Fahrstatistik Max/Ø;20;45;3;00-DA-00-63-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
140350;1787070118535;1502;Akkuinformationen;16;46;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
140771;1787070118956;1505;BikePerformance / Fahrleistung;18;46;0,1,2,3,7;05-A0-05-A0-FF-FF-00-92-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
140969;1787070119154;1506;Trip / Kilometer & Betriebszähler;16;46;3,7;00-00-1B-CE-00-02-2A-82-00-00-02-C7-00-00-00-00;NOTIFICATION;1
141389;1787070119574;1508;Settings / Licht & Fahrstufe;17;46;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
141607;1787070119792;1509;BatteryChange / Akku-Livestand;11;46;0,1,5,6,9,10;23-28-FF-FF-3B-BB-E4-00-00-01-B0;NOTIFICATION;1
141808;1787070119993;150A;MotorUpdate / Motor-Livestand;10;46;0,1;1F-40-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
142022;1787070120207;150B;Motor-/Controllerblock;20;46;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
142230;1787070120415;150D;Fahrstatistik Max/Ø;20;46;–;00-DA-00-63-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
143269;1787070121454;1502;Akkuinformationen;16;47;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
143689;1787070121874;1505;BikePerformance / Fahrleistung;18;47;0,1,2,3,7;10-D6-10-D6-FF-FF-00-C5-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
143888;1787070122073;1506;Trip / Kilometer & Betriebszähler;16;47;7;00-00-1B-CE-00-02-2A-85-00-00-02-C7-00-00-00-00;NOTIFICATION;1
144310;1787070122495;1508;Settings / Licht & Fahrstufe;17;47;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
144518;1787070122703;1509;BatteryChange / Akku-Livestand;11;47;0,1,10;13-88-FF-FF-3B-BB-E4-00-00-01-82;NOTIFICATION;1
144728;1787070122913;150A;MotorUpdate / Motor-Livestand;10;47;0,1;1B-58-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
144938;1787070123123;150B;Motor-/Controllerblock;20;47;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
145149;1787070123334;150D;Fahrstatistik Max/Ø;20;47;–;00-DA-00-63-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
146188;1787070124373;1502;Akkuinformationen;16;48;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
146809;1787070124994;1506;Trip / Kilometer & Betriebszähler;16;48;7;00-00-1B-CE-00-02-2A-88-00-00-02-C7-00-00-00-00;NOTIFICATION;1
147226;1787070125411;1508;Settings / Licht & Fahrstufe;17;48;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
147440;1787070125625;1509;BatteryChange / Akku-Livestand;11;48;5,6,10;13-88-FF-FF-3B-BC-48-00-00-01-21;NOTIFICATION;1
147649;1787070125834;150A;MotorUpdate / Motor-Livestand;10;48;0,1;0B-B8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
147857;1787070126042;150B;Motor-/Controllerblock;20;48;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
148067;1787070126252;150D;Fahrstatistik Max/Ø;20;48;–;00-DA-00-63-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
149108;1787070127293;1502;Akkuinformationen;16;49;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
149531;1787070127716;1505;BikePerformance / Fahrleistung;18;48;0,1,2,3,7;00-00-00-00-FF-FF-00-B7-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
149731;1787070127916;1506;Trip / Kilometer & Betriebszähler;16;49;7;00-00-1B-CE-00-02-2A-8B-00-00-02-C7-00-00-00-00;NOTIFICATION;1
150147;1787070128332;1508;Settings / Licht & Fahrstufe;17;49;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
150359;1787070128544;1509;BatteryChange / Akku-Livestand;11;49;0,1,5,6,9,10;00-00-FF-FF-3B-BF-68-00-00-00-00;NOTIFICATION;1
150571;1787070128756;150A;MotorUpdate / Motor-Livestand;10;49;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
150779;1787070128964;150B;Motor-/Controllerblock;20;49;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
150990;1787070129175;150D;Fahrstatistik Max/Ø;20;49;–;00-DA-00-63-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
152027;1787070130212;1502;Akkuinformationen;16;50;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
152448;1787070130633;1505;BikePerformance / Fahrleistung;18;49;7;00-00-00-00-FF-FF-00-87-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
152649;1787070130834;1506;Trip / Kilometer & Betriebszähler;16;50;7;00-00-1B-CE-00-02-2A-8E-00-00-02-C7-00-00-00-00;NOTIFICATION;1
153071;1787070131256;1508;Settings / Licht & Fahrstufe;17;50;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
153279;1787070131464;1509;BatteryChange / Akku-Livestand;11;50;6;00-00-FF-FF-3B-BF-CC-00-00-00-00;NOTIFICATION;1
153493;1787070131678;150A;MotorUpdate / Motor-Livestand;10;50;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
153701;1787070131886;150B;Motor-/Controllerblock;20;50;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
153911;1787070132096;150D;Fahrstatistik Max/Ø;20;50;–;00-DA-00-63-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
154950;1787070133135;1502;Akkuinformationen;16;51;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
155370;1787070133555;1505;BikePerformance / Fahrleistung;18;50;7;00-00-00-00-FF-FF-00-64-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
155570;1787070133755;1506;Trip / Kilometer & Betriebszähler;16;51;7;00-00-1B-CE-00-02-2A-91-00-00-02-C7-00-00-00-00;NOTIFICATION;1
155993;1787070134178;1508;Settings / Licht & Fahrstufe;17;51;3;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
156198;1787070134383;1509;BatteryChange / Akku-Livestand;11;51;–;00-00-FF-FF-3B-BF-CC-00-00-00-00;NOTIFICATION;1
156410;1787070134595;150A;MotorUpdate / Motor-Livestand;10;51;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
156617;1787070134802;150B;Motor-/Controllerblock;20;51;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
156832;1787070135017;150D;Fahrstatistik Max/Ø;20;51;–;00-DA-00-63-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
157870;1787070136055;1502;Akkuinformationen;16;52;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
158290;1787070136475;1505;BikePerformance / Fahrleistung;18;51;7;00-00-00-00-FF-FF-00-3C-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
158489;1787070136674;1506;Trip / Kilometer & Betriebszähler;16;52;7;00-00-1B-CE-00-02-2A-94-00-00-02-C7-00-00-00-00;NOTIFICATION;1
158911;1787070137096;1508;Settings / Licht & Fahrstufe;17;52;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
159119;1787070137304;1509;BatteryChange / Akku-Livestand;11;52;0,1,5,6,10;0B-B8-FF-FF-3B-BE-A0-00-00-00-92;NOTIFICATION;1
159333;1787070137518;150A;MotorUpdate / Motor-Livestand;10;52;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
159541;1787070137726;150B;Motor-/Controllerblock;20;52;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
159746;1787070137931;150D;Fahrstatistik Max/Ø;20;52;–;00-DA-00-63-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
160789;1787070138974;1502;Akkuinformationen;16;53;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
161210;1787070139395;1505;BikePerformance / Fahrleistung;18;52;0,1,2,3,7;01-EA-01-EA-FF-FF-00-31-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
161410;1787070139595;1506;Trip / Kilometer & Betriebszähler;16;53;7;00-00-1B-CE-00-02-2A-97-00-00-02-C7-00-00-00-00;NOTIFICATION;1
161831;1787070140016;1508;Settings / Licht & Fahrstufe;17;53;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
162039;1787070140224;1509;BatteryChange / Akku-Livestand;11;53;0,1,5,6,10;00-00-FF-FF-3B-BF-CC-00-00-00-00;NOTIFICATION;1
162249;1787070140434;150A;MotorUpdate / Motor-Livestand;10;53;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
162460;1787070140645;150B;Motor-/Controllerblock;20;53;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
162670;1787070140855;150D;Fahrstatistik Max/Ø;20;53;–;00-DA-00-63-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
163711;1787070141896;1502;Akkuinformationen;16;54;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
164129;1787070142314;1505;BikePerformance / Fahrleistung;18;53;0,1,2,3,7;00-00-00-00-FF-FF-00-52-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
164327;1787070142512;1506;Trip / Kilometer & Betriebszähler;16;54;7;00-00-1B-CE-00-02-2A-9A-00-00-02-C7-00-00-00-00;NOTIFICATION;1
164747;1787070142932;1508;Settings / Licht & Fahrstufe;17;54;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
164961;1787070143146;1509;BatteryChange / Akku-Livestand;11;54;–;00-00-FF-FF-3B-BF-CC-00-00-00-00;NOTIFICATION;1
165170;1787070143355;150A;MotorUpdate / Motor-Livestand;10;54;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
165379;1787070143564;150B;Motor-/Controllerblock;20;54;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
165589;1787070143774;150D;Fahrstatistik Max/Ø;20;54;3;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
166628;1787070144813;1502;Akkuinformationen;16;55;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
167048;1787070145233;1505;BikePerformance / Fahrleistung;18;54;7;00-00-00-00-FF-FF-00-4B-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
167248;1787070145433;1506;Trip / Kilometer & Betriebszähler;16;55;3,7;00-00-1B-CF-00-02-2A-9D-00-00-02-C7-00-00-00-00;NOTIFICATION;1
167667;1787070145852;1508;Settings / Licht & Fahrstufe;17;55;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
167878;1787070146063;1509;BatteryChange / Akku-Livestand;11;55;–;00-00-FF-FF-3B-BF-CC-00-00-00-00;NOTIFICATION;1
168089;1787070146274;150A;MotorUpdate / Motor-Livestand;10;55;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
168301;1787070146486;150B;Motor-/Controllerblock;20;55;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
168511;1787070146696;150D;Fahrstatistik Max/Ø;20;55;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
169549;1787070147734;1502;Akkuinformationen;16;56;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
169971;1787070148156;1505;BikePerformance / Fahrleistung;18;55;7;00-00-00-00-FF-FF-00-41-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
170169;1787070148354;1506;Trip / Kilometer & Betriebszähler;16;56;7;00-00-1B-CF-00-02-2A-A0-00-00-02-C7-00-00-00-00;NOTIFICATION;1
170590;1787070148775;1508;Settings / Licht & Fahrstufe;17;56;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
170799;1787070148984;1509;BatteryChange / Akku-Livestand;11;56;5,6;00-00-FF-FF-3B-C0-30-00-00-00-00;NOTIFICATION;1
171009;1787070149194;150A;MotorUpdate / Motor-Livestand;10;56;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
171220;1787070149405;150B;Motor-/Controllerblock;20;56;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
171429;1787070149614;150D;Fahrstatistik Max/Ø;20;56;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
172471;1787070150656;1502;Akkuinformationen;16;57;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
172890;1787070151075;1505;BikePerformance / Fahrleistung;18;56;7;00-00-00-00-FF-FF-00-2E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
173090;1787070151275;1506;Trip / Kilometer & Betriebszähler;16;57;7;00-00-1B-CF-00-02-2A-A3-00-00-02-C7-00-00-00-00;NOTIFICATION;1
173508;1787070151693;1508;Settings / Licht & Fahrstufe;17;57;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
173719;1787070151904;1509;BatteryChange / Akku-Livestand;11;57;–;00-00-FF-FF-3B-C0-30-00-00-00-00;NOTIFICATION;1
173930;1787070152115;150A;MotorUpdate / Motor-Livestand;10;57;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
174139;1787070152324;150B;Motor-/Controllerblock;20;57;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
174350;1787070152535;150D;Fahrstatistik Max/Ø;20;57;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
175395;1787070153580;1502;Akkuinformationen;16;58;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
175811;1787070153996;1505;BikePerformance / Fahrleistung;18;57;7;00-00-00-00-FF-FF-00-0A-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
176010;1787070154195;1506;Trip / Kilometer & Betriebszähler;16;58;7;00-00-1B-CF-00-02-2A-A5-00-00-02-C7-00-00-00-00;NOTIFICATION;1
176432;1787070154617;1508;Settings / Licht & Fahrstufe;17;58;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
176640;1787070154825;1509;BatteryChange / Akku-Livestand;11;58;–;00-00-FF-FF-3B-C0-30-00-00-00-00;NOTIFICATION;1
176850;1787070155035;150A;MotorUpdate / Motor-Livestand;10;58;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
177060;1787070155245;150B;Motor-/Controllerblock;20;58;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
177273;1787070155458;150D;Fahrstatistik Max/Ø;20;58;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
178311;1787070156496;1502;Akkuinformationen;16;59;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
178732;1787070156917;1505;BikePerformance / Fahrleistung;18;58;7;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
178931;1787070157116;1506;Trip / Kilometer & Betriebszähler;16;59;7;00-00-1B-CF-00-02-2A-A7-00-00-02-C7-00-00-00-00;NOTIFICATION;1
179348;1787070157533;1508;Settings / Licht & Fahrstufe;17;59;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
179561;1787070157746;1509;BatteryChange / Akku-Livestand;11;59;–;00-00-FF-FF-3B-C0-30-00-00-00-00;NOTIFICATION;1
179769;1787070157954;150A;MotorUpdate / Motor-Livestand;10;59;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
179980;1787070158165;150B;Motor-/Controllerblock;20;59;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
180193;1787070158378;150D;Fahrstatistik Max/Ø;20;59;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
181230;1787070159415;1502;Akkuinformationen;16;60;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
181649;1787070159834;1505;BikePerformance / Fahrleistung;18;59;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
181850;1787070160035;1506;Trip / Kilometer & Betriebszähler;16;60;–;00-00-1B-CF-00-02-2A-A7-00-00-02-C7-00-00-00-00;NOTIFICATION;1
182269;1787070160454;1508;Settings / Licht & Fahrstufe;17;60;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
182479;1787070160664;1509;BatteryChange / Akku-Livestand;11;60;–;00-00-FF-FF-3B-C0-30-00-00-00-00;NOTIFICATION;1
182689;1787070160874;150A;MotorUpdate / Motor-Livestand;10;60;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
182899;1787070161084;150B;Motor-/Controllerblock;20;60;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
183109;1787070161294;150D;Fahrstatistik Max/Ø;20;60;–;00-DA-00-6D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
184149;1787070162334;1502;Akkuinformationen;16;61;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
184570;1787070162755;1505;BikePerformance / Fahrleistung;18;60;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
184778;1787070162963;1506;Trip / Kilometer & Betriebszähler;16;61;–;00-00-1B-CF-00-02-2A-A7-00-00-02-C7-00-00-00-00;NOTIFICATION;1
185189;1787070163374;1508;Settings / Licht & Fahrstufe;17;61;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
