relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
182136;1786911345432;1508;Settings / Licht & Fahrstufe;17;60;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
182347;1786911345643;1509;BatteryChange / Akku-Livestand;11;60;4;00-00-FF-FF-43-C1-C0-00-00-00-00;NOTIFICATION;1
182550;1786911345846;150A;MotorUpdate / Motor-Livestand;10;60;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
182764;1786911346060;150B;Motor-/Controllerblock;20;60;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
182966;1786911346262;150D;Fahrstatistik Max/Ø;20;60;–;00-DA-00-80-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
184015;1786911347311;1502;Akkuinformationen;16;61;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
184430;1786911347726;1505;BikePerformance / Fahrleistung;18;58;0,1,2,3,7;10-F4-10-F4-FF-FF-00-AA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
184642;1786911347938;1506;Trip / Kilometer & Betriebszähler;16;61;7;00-00-1B-B6-00-02-26-E3-00-00-02-C5-00-00-00-00;NOTIFICATION;1
185064;1786911348360;1508;Settings / Licht & Fahrstufe;17;61;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
185263;1786911348559;1509;BatteryChange / Akku-Livestand;11;61;0,1,4,5,6,9,10;23-28-FF-FF-44-BD-D8-00-00-01-B5;NOTIFICATION;1
185475;1786911348771;150A;MotorUpdate / Motor-Livestand;10;61;0,1;1F-40-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
185678;1786911348974;150B;Motor-/Controllerblock;20;61;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
185892;1786911349188;150D;Fahrstatistik Max/Ø;20;61;3;00-DA-00-89-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
186941;1786911350237;1502;Akkuinformationen;16;62;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
187360;1786911350656;1505;BikePerformance / Fahrleistung;18;59;0,1,2,3,7;07-A8-07-A8-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
187560;1786911350856;1506;Trip / Kilometer & Betriebszähler;16;62;3,7;00-00-1B-B7-00-02-26-E6-00-00-02-C5-00-00-00-00;NOTIFICATION;1
187973;1786911351269;1508;Settings / Licht & Fahrstufe;17;62;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
188187;1786911351483;1509;BatteryChange / Akku-Livestand;11;62;0,1,4,5,6,9,10;00-00-FF-FF-45-C1-5C-00-00-00-00;NOTIFICATION;1
188391;1786911351687;150A;MotorUpdate / Motor-Livestand;10;62;0,1;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
188602;1786911351898;150B;Motor-/Controllerblock;20;62;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
188819;1786911352115;150D;Fahrstatistik Max/Ø;20;62;–;00-DA-00-89-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
189853;1786911353149;1502;Akkuinformationen;16;63;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
190272;1786911353568;1505;BikePerformance / Fahrleistung;18;60;–;07-A8-07-A8-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
190482;1786911353778;1506;Trip / Kilometer & Betriebszähler;16;63;7;00-00-1B-B7-00-02-26-E9-00-00-02-C5-00-00-00-00;NOTIFICATION;1
190900;1786911354196;1508;Settings / Licht & Fahrstufe;17;63;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
191112;1786911354408;1509;BatteryChange / Akku-Livestand;11;63;0,1,4,5,6,10;0B-B8-FF-FF-40-BF-68-00-00-00-93;NOTIFICATION;1
191315;1786911354611;150A;MotorUpdate / Motor-Livestand;10;63;0,1;0B-B8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
191529;1786911354825;150B;Motor-/Controllerblock;20;63;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
191829;1786911355125;150D;Fahrstatistik Max/Ø;20;63;–;00-DA-00-89-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
192780;1786911356076;1502;Akkuinformationen;16;64;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
193195;1786911356491;1505;BikePerformance / Fahrleistung;18;61;0,1,2,3;00-00-00-00-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
193409;1786911356705;1506;Trip / Kilometer & Betriebszähler;16;64;7;00-00-1B-B7-00-02-26-EC-00-00-02-C5-00-00-00-00;NOTIFICATION;1
193826;1786911357122;1508;Settings / Licht & Fahrstufe;17;64;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
194027;1786911357323;1509;BatteryChange / Akku-Livestand;11;64;0,1,10;0F-A0-FF-FF-40-BF-68-00-00-00-C4;NOTIFICATION;1
194240;1786911357536;150A;MotorUpdate / Motor-Livestand;10;64;0,1;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
194443;1786911357739;150B;Motor-/Controllerblock;20;64;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
194657;1786911357953;150D;Fahrstatistik Max/Ø;20;64;–;00-DA-00-89-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
195705;1786911359001;1502;Akkuinformationen;16;65;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
196120;1786911359416;1505;BikePerformance / Fahrleistung;18;62;0,1,2,3;05-BE-05-BE-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
196322;1786911359618;1506;Trip / Kilometer & Betriebszähler;16;65;7;00-00-1B-B7-00-02-26-EF-00-00-02-C5-00-00-00-00;NOTIFICATION;1
196740;1786911360036;1508;Settings / Licht & Fahrstufe;17;65;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
196952;1786911360248;1509;BatteryChange / Akku-Livestand;11;65;5,6;0F-A0-FF-FF-40-C0-94-00-00-00-C4;NOTIFICATION;1
197154;1786911360450;150A;MotorUpdate / Motor-Livestand;10;65;–;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
197365;1786911360661;150B;Motor-/Controllerblock;20;65;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
197582;1786911360878;150D;Fahrstatistik Max/Ø;20;65;–;00-DA-00-89-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
198620;1786911361916;1502;Akkuinformationen;16;66;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
199033;1786911362329;1505;BikePerformance / Fahrleistung;18;63;0,1,2,3;07-A8-07-A8-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
199247;1786911362543;1506;Trip / Kilometer & Betriebszähler;16;66;7;00-00-1B-B7-00-02-26-F2-00-00-02-C5-00-00-00-00;NOTIFICATION;1
199664;1786911362960;1508;Settings / Licht & Fahrstufe;17;66;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
199865;1786911363161;1509;BatteryChange / Akku-Livestand;11;66;0,1,6,10;0B-B8-FF-FF-40-C0-30-00-00-00-93;NOTIFICATION;1
200078;1786911363374;150A;MotorUpdate / Motor-Livestand;10;66;0,1;13-88-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
200293;1786911363589;150B;Motor-/Controllerblock;20;66;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
200496;1786911363792;150D;Fahrstatistik Max/Ø;20;66;–;00-DA-00-89-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
201542;1786911364838;1502;Akkuinformationen;16;67;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
201957;1786911365253;1505;BikePerformance / Fahrleistung;18;64;1,3;07-9E-07-9E-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
202171;1786911365467;1506;Trip / Kilometer & Betriebszähler;16;67;7;00-00-1B-B7-00-02-26-F5-00-00-02-C5-00-00-00-00;NOTIFICATION;1
202589;1786911365885;1508;Settings / Licht & Fahrstufe;17;67;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
202791;1786911366087;1509;BatteryChange / Akku-Livestand;11;67;0,1,5,6,10;0F-A0-FF-FF-40-BF-68-00-00-00-C4;NOTIFICATION;1
203004;1786911366300;150A;MotorUpdate / Motor-Livestand;10;67;0,1;0B-B8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
203207;1786911366503;150B;Motor-/Controllerblock;20;67;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
203420;1786911366716;150D;Fahrstatistik Max/Ø;20;67;3;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
204456;1786911367752;1502;Akkuinformationen;16;68;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
204884;1786911368180;1505;BikePerformance / Fahrleistung;18;65;0,1,2,3,7;00-00-00-00-FF-FF-00-BF-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
205086;1786911368382;1506;Trip / Kilometer & Betriebszähler;16;68;3,7;00-00-1B-B8-00-02-26-F8-00-00-02-C5-00-00-00-00;NOTIFICATION;1
205501;1786911368797;1508;Settings / Licht & Fahrstufe;17;68;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
205716;1786911369012;1509;BatteryChange / Akku-Livestand;11;68;0,1,5,6,10;00-00-FF-FF-40-C1-C0-00-00-00-00;NOTIFICATION;1
205917;1786911369213;150A;MotorUpdate / Motor-Livestand;10;68;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
206132;1786911369428;150B;Motor-/Controllerblock;20;68;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
206335;1786911369631;150D;Fahrstatistik Max/Ø;20;68;–;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
207382;1786911370678;1502;Akkuinformationen;16;69;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
207798;1786911371094;1505;BikePerformance / Fahrleistung;18;66;0,1,2,3,7;09-92-09-92-FF-FF-00-B0-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
208023;1786911371319;1506;Trip / Kilometer & Betriebszähler;16;69;7;00-00-1B-B8-00-02-26-FB-00-00-02-C5-00-00-00-00;NOTIFICATION;1
208427;1786911371723;1508;Settings / Licht & Fahrstufe;17;69;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
208630;1786911371926;1509;BatteryChange / Akku-Livestand;11;69;0,1,5,6,10;07-D0-FF-FF-40-C0-F8-00-00-00-62;NOTIFICATION;1
208844;1786911372140;150A;MotorUpdate / Motor-Livestand;10;69;0,1;03-E8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
209059;1786911372355;150B;Motor-/Controllerblock;20;69;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
209260;1786911372556;150D;Fahrstatistik Max/Ø;20;69;–;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
210307;1786911373603;1502;Akkuinformationen;16;70;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
210723;1786911374019;1505;BikePerformance / Fahrleistung;18;67;0,1,2,3,7;03-D4-03-D4-FF-FF-00-AA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
210925;1786911374221;1506;Trip / Kilometer & Betriebszähler;16;70;7;00-00-1B-B8-00-02-26-FE-00-00-02-C5-00-00-00-00;NOTIFICATION;1
211342;1786911374638;1508;Settings / Licht & Fahrstufe;17;70;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
211554;1786911374850;1509;BatteryChange / Akku-Livestand;11;70;0,1,10;03-E8-FF-FF-40-C0-F8-00-00-00-31;NOTIFICATION;1
211769;1786911375065;150A;MotorUpdate / Motor-Livestand;10;70;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
211971;1786911375267;150B;Motor-/Controllerblock;20;70;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
212186;1786911375482;150D;Fahrstatistik Max/Ø;20;70;–;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
213223;1786911376519;1502;Akkuinformationen;16;71;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
213648;1786911376944;1505;BikePerformance / Fahrleistung;18;68;0,1,2,3,7;00-00-00-00-FF-FF-00-95-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
213850;1786911377146;1506;Trip / Kilometer & Betriebszähler;16;71;6,7;00-00-1B-B8-00-02-27-01-00-00-02-C5-00-00-00-00;NOTIFICATION;1
214266;1786911377562;1508;Settings / Licht & Fahrstufe;17;71;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
214481;1786911377777;1509;BatteryChange / Akku-Livestand;11;71;0,1,5,6,10;00-00-FF-FF-40-C1-C0-00-00-00-00;NOTIFICATION;1
214684;1786911377980;150A;MotorUpdate / Motor-Livestand;10;71;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
214896;1786911378192;150B;Motor-/Controllerblock;20;71;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
215100;1786911378396;150D;Fahrstatistik Max/Ø;20;71;–;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
216147;1786911379443;1502;Akkuinformationen;16;72;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
216562;1786911379858;1505;BikePerformance / Fahrleistung;18;69;7;00-00-00-00-FF-FF-00-8F-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
216774;1786911380070;1506;Trip / Kilometer & Betriebszähler;16;72;7;00-00-1B-B8-00-02-27-04-00-00-02-C5-00-00-00-00;NOTIFICATION;1
217192;1786911380488;1508;Settings / Licht & Fahrstufe;17;72;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
217393;1786911380689;1509;BatteryChange / Akku-Livestand;11;72;0,1,5,6;03-E8-FF-FF-40-C0-F8-00-00-00-00;NOTIFICATION;1
217607;1786911380903;150A;MotorUpdate / Motor-Livestand;10;72;0,1;03-E8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
217811;1786911381107;150B;Motor-/Controllerblock;20;72;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
218024;1786911381320;150D;Fahrstatistik Max/Ø;20;72;–;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
219070;1786911382366;1502;Akkuinformationen;16;73;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
219486;1786911382782;1505;BikePerformance / Fahrleistung;18;70;7;00-00-00-00-FF-FF-00-94-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
219690;1786911382986;1506;Trip / Kilometer & Betriebszähler;16;73;7;00-00-1B-B8-00-02-27-07-00-00-02-C5-00-00-00-00;NOTIFICATION;1
220105;1786911383401;1508;Settings / Licht & Fahrstufe;17;73;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
220318;1786911383614;1509;BatteryChange / Akku-Livestand;11;73;0,1,5,6;00-00-FF-FF-40-C2-24-00-00-00-00;NOTIFICATION;1
220523;1786911383819;150A;MotorUpdate / Motor-Livestand;10;73;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
220735;1786911384031;150B;Motor-/Controllerblock;20;73;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
220949;1786911384245;150D;Fahrstatistik Max/Ø;20;73;–;00-DA-00-92-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
221984;1786911385280;1502;Akkuinformationen;16;74;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
222400;1786911385696;1505;BikePerformance / Fahrleistung;18;71;7;00-00-00-00-FF-FF-00-7B-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
222613;1786911385909;1506;Trip / Kilometer & Betriebszähler;16;74;7;00-00-1B-B8-00-02-27-0A-00-00-02-C5-00-00-00-00;NOTIFICATION;1
223030;1786911386326;1508;Settings / Licht & Fahrstufe;17;74;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
223244;1786911386540;1509;BatteryChange / Akku-Livestand;11;74;0,1,5,6,10;13-88-FF-FF-40-BF-68-00-00-00-F5;NOTIFICATION;1
223446;1786911386742;150A;MotorUpdate / Motor-Livestand;10;74;0,1;13-88-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
223663;1786911386959;150B;Motor-/Controllerblock;20;74;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
223862;1786911387158;150D;Fahrstatistik Max/Ø;20;74;3;00-DA-00-95-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
224911;1786911388207;1502;Akkuinformationen;16;75;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
225328;1786911388624;1505;BikePerformance / Fahrleistung;18;72;0,1,2,3,7;16-6C-16-6C-FF-FF-00-AA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
225540;1786911388836;1506;Trip / Kilometer & Betriebszähler;16;75;3,7,8,9,10,11,12;00-00-1B-B9-00-02-27-00-FF-FF-FF-FF-FF-00-00-00;NOTIFICATION;1
225955;1786911389251;1508;Settings / Licht & Fahrstufe;17;75;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
226157;1786911389453;1509;BatteryChange / Akku-Livestand;11;75;0,1,5,6,9,10;27-10-FF-FF-40-BC-48-00-00-02-11;NOTIFICATION;1
226371;1786911389667;150A;MotorUpdate / Motor-Livestand;10;75;0,1;27-10-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
226574;1786911389870;150B;Motor-/Controllerblock;20;75;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
226788;1786911390084;150D;Fahrstatistik Max/Ø;20;75;–;00-DA-00-95-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
227884;1786911391180;1502;Akkuinformationen;16;76;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
228251;1786911391547;1505;BikePerformance / Fahrleistung;18;73;0,1,2,3,7;05-BE-05-BE-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
228454;1786911391750;1506;Trip / Kilometer & Betriebszähler;16;76;7,8,9,10,11,12;00-00-1B-B9-00-02-27-10-00-00-02-C5-00-00-00-00;NOTIFICATION;1
228869;1786911392165;1508;Settings / Licht & Fahrstufe;17;76;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
229082;1786911392378;1509;BatteryChange / Akku-Livestand;11;76;0,1,5,6,9,10;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
229285;1786911392581;150A;MotorUpdate / Motor-Livestand;10;76;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
229500;1786911392796;150B;Motor-/Controllerblock;20;76;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
229713;1786911393009;150D;Fahrstatistik Max/Ø;20;76;–;00-DA-00-95-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
230749;1786911394045;1502;Akkuinformationen;16;77;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
231164;1786911394460;1505;BikePerformance / Fahrleistung;18;74;0,1,2,3,7;00-00-00-00-FF-FF-00-BE-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
231378;1786911394674;1506;Trip / Kilometer & Betriebszähler;16;77;7;00-00-1B-B9-00-02-27-13-00-00-02-C5-00-00-00-00;NOTIFICATION;1
231799;1786911395095;1508;Settings / Licht & Fahrstufe;17;77;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
231999;1786911395295;1509;BatteryChange / Akku-Livestand;11;77;6;00-00-FF-FF-40-C1-C0-00-00-00-00;NOTIFICATION;1
232211;1786911395507;150A;MotorUpdate / Motor-Livestand;10;77;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
232425;1786911395721;150B;Motor-/Controllerblock;20;77;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
232628;1786911395924;150D;Fahrstatistik Max/Ø;20;77;–;00-DA-00-95-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
233676;1786911396972;1502;Akkuinformationen;16;78;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
234090;1786911397386;1505;BikePerformance / Fahrleistung;18;75;7;00-00-00-00-FF-FF-00-A9-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
234293;1786911397589;1506;Trip / Kilometer & Betriebszähler;16;78;7;00-00-1B-B9-00-02-27-15-00-00-02-C5-00-00-00-00;NOTIFICATION;1
234720;1786911398016;1508;Settings / Licht & Fahrstufe;17;78;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
234924;1786911398220;1509;BatteryChange / Akku-Livestand;11;78;–;00-00-FF-FF-40-C1-C0-00-00-00-00;NOTIFICATION;1
235136;1786911398432;150A;MotorUpdate / Motor-Livestand;10;78;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
235338;1786911398634;150B;Motor-/Controllerblock;20;78;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
235552;1786911398848;150D;Fahrstatistik Max/Ø;20;78;–;00-DA-00-95-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
236588;1786911399884;1502;Akkuinformationen;16;79;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
237217;1786911400513;1506;Trip / Kilometer & Betriebszähler;16;79;7;00-00-1B-B9-00-02-27-18-00-00-02-C5-00-00-00-00;NOTIFICATION;1
237634;1786911400930;1508;Settings / Licht & Fahrstufe;17;79;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
237848;1786911401144;1509;BatteryChange / Akku-Livestand;11;79;0,1,5,6,9,10;3E-80-FF-FF-40-B9-8C-00-00-02-F8;NOTIFICATION;1
238050;1786911401346;150A;MotorUpdate / Motor-Livestand;10;79;0,1;3A-98-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
238264;1786911401560;150B;Motor-/Controllerblock;20;79;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
238466;1786911401762;150D;Fahrstatistik Max/Ø;20;79;–;00-DA-00-95-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
239513;1786911402809;1502;Akkuinformationen;16;80;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
239930;1786911403226;1505;BikePerformance / Fahrleistung;18;76;0,1,2,3,7;13-10-13-10-FF-FF-00-B6-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
240142;1786911403438;1506;Trip / Kilometer & Betriebszähler;16;80;7;00-00-1B-B9-00-02-27-1B-00-00-02-C5-00-00-00-00;NOTIFICATION;1
240558;1786911403854;1508;Settings / Licht & Fahrstufe;17;80;–;01-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
