relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
122715;1786979269807;1506;Trip / Kilometer & Betriebszähler;16;40;7;00-00-1B-BB-00-02-27-60-00-00-02-C5-00-00-00-00;NOTIFICATION;1
123141;1786979270233;1508;Settings / Licht & Fahrstufe;17;40;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
123337;1786979270429;1509;BatteryChange / Akku-Livestand;11;40;5,6;00-00-FF-FF-46-C2-88-00-00-00-00;NOTIFICATION;1
123551;1786979270643;150A;MotorUpdate / Motor-Livestand;10;40;0,1;17-70-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
123773;1786979270865;150B;Motor-/Controllerblock;20;40;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
123964;1786979271056;150D;Fahrstatistik Max/Ø;20;40;1;00-6F-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
125024;1786979272116;1502;Akkuinformationen;16;41;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
125429;1786979272521;1505;BikePerformance / Fahrleistung;18;41;7;00-00-00-00-FF-FF-00-6C-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
125633;1786979272725;1506;Trip / Kilometer & Betriebszähler;16;41;7;00-00-1B-BB-00-02-27-63-00-00-02-C5-00-00-00-00;NOTIFICATION;1
126048;1786979273140;1508;Settings / Licht & Fahrstufe;17;41;3;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
126273;1786979273365;1509;BatteryChange / Akku-Livestand;11;41;5,6;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
126464;1786979273556;150A;MotorUpdate / Motor-Livestand;10;41;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
126678;1786979273770;150B;Motor-/Controllerblock;20;41;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
126892;1786979273984;150D;Fahrstatistik Max/Ø;20;41;–;00-6F-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
127925;1786979275017;1502;Akkuinformationen;16;42;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
128343;1786979275435;1505;BikePerformance / Fahrleistung;18;42;0,1,2,3,7;16-9E-16-9E-FF-FF-00-A0-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
128555;1786979275647;1506;Trip / Kilometer & Betriebszähler;16;42;7;00-00-1B-BB-00-02-27-66-00-00-02-C5-00-00-00-00;NOTIFICATION;1
128971;1786979276063;1508;Settings / Licht & Fahrstufe;17;42;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
129175;1786979276267;1509;BatteryChange / Akku-Livestand;11;42;0,1,5,6,9,10;27-10-FF-FF-46-BD-10-00-00-02-11;NOTIFICATION;1
129389;1786979276481;150A;MotorUpdate / Motor-Livestand;10;42;0,1;27-10-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
129604;1786979276696;150B;Motor-/Controllerblock;20;42;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
129806;1786979276898;150D;Fahrstatistik Max/Ø;20;42;1;00-DA-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
130861;1786979277953;1502;Akkuinformationen;16;43;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
131267;1786979278359;1505;BikePerformance / Fahrleistung;18;43;0,1,2,3,7;00-00-00-00-FF-FF-00-C2-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
131469;1786979278561;1506;Trip / Kilometer & Betriebszähler;16;43;7;00-00-1B-BB-00-02-27-69-00-00-02-C5-00-00-00-00;NOTIFICATION;1
131897;1786979278989;1508;Settings / Licht & Fahrstufe;17;43;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
132100;1786979279192;1509;BatteryChange / Akku-Livestand;11;43;0,1,5,6,9,10;00-00-FF-FF-46-C3-B4-00-00-00-00;NOTIFICATION;1
132310;1786979279402;150A;MotorUpdate / Motor-Livestand;10;43;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
132517;1786979279609;150B;Motor-/Controllerblock;20;43;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
132731;1786979279823;150D;Fahrstatistik Max/Ø;20;43;–;00-DA-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
133763;1786979280855;1502;Akkuinformationen;16;44;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
134181;1786979281273;1505;BikePerformance / Fahrleistung;18;44;7;00-00-00-00-FF-FF-00-75-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
134395;1786979281487;1506;Trip / Kilometer & Betriebszähler;16;44;7;00-00-1B-BB-00-02-27-6C-00-00-02-C5-00-00-00-00;NOTIFICATION;1
134811;1786979281903;1508;Settings / Licht & Fahrstufe;17;44;3;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
135025;1786979282117;1509;BatteryChange / Akku-Livestand;11;44;5,6;00-00-FF-FF-46-C5-44-00-00-00-00;NOTIFICATION;1
135228;1786979282320;150A;MotorUpdate / Motor-Livestand;10;44;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
135442;1786979282534;150B;Motor-/Controllerblock;20;44;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
135643;1786979282735;150D;Fahrstatistik Max/Ø;20;44;–;00-DA-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
136691;1786979283783;1502;Akkuinformationen;16;45;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
137103;1786979284195;1505;BikePerformance / Fahrleistung;18;45;7;00-00-00-00-FF-FF-00-08-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
137322;1786979284414;1506;Trip / Kilometer & Betriebszähler;16;45;7;00-00-1B-BB-00-02-27-6F-00-00-02-C5-00-00-00-00;NOTIFICATION;1
137747;1786979284839;1508;Settings / Licht & Fahrstufe;17;45;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
137939;1786979285031;1509;BatteryChange / Akku-Livestand;11;45;5,6;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
138151;1786979285243;150A;MotorUpdate / Motor-Livestand;10;45;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
138354;1786979285446;150B;Motor-/Controllerblock;20;45;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
138569;1786979285661;150D;Fahrstatistik Max/Ø;20;45;–;00-DA-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
139602;1786979286694;1502;Akkuinformationen;16;46;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
140030;1786979287122;1505;BikePerformance / Fahrleistung;18;46;7;00-00-00-00-FF-FF-00-04-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
140231;1786979287323;1506;Trip / Kilometer & Betriebszähler;16;46;7;00-00-1B-BB-00-02-27-71-00-00-02-C5-00-00-00-00;NOTIFICATION;1
140651;1786979287743;1508;Settings / Licht & Fahrstufe;17;46;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
140867;1786979287959;1509;BatteryChange / Akku-Livestand;11;46;–;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
141064;1786979288156;150A;MotorUpdate / Motor-Livestand;10;46;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
141280;1786979288372;150B;Motor-/Controllerblock;20;46;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
141481;1786979288573;150D;Fahrstatistik Max/Ø;20;46;–;00-DA-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
142530;1786979289622;1502;Akkuinformationen;16;47;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
142942;1786979290034;1505;BikePerformance / Fahrleistung;18;47;7;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
143157;1786979290249;1506;Trip / Kilometer & Betriebszähler;16;47;7;00-00-1B-BB-00-02-27-73-00-00-02-C5-00-00-00-00;NOTIFICATION;1
143572;1786979290664;1508;Settings / Licht & Fahrstufe;17;47;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
143775;1786979290867;1509;BatteryChange / Akku-Livestand;11;47;–;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
143989;1786979291081;150A;MotorUpdate / Motor-Livestand;10;47;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
144192;1786979291284;150B;Motor-/Controllerblock;20;47;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
144405;1786979291497;150D;Fahrstatistik Max/Ø;20;47;–;00-DA-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
145438;1786979292530;1502;Akkuinformationen;16;48;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
145869;1786979292961;1505;BikePerformance / Fahrleistung;18;48;7;00-00-00-00-FF-FF-00-01-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
146070;1786979293162;1506;Trip / Kilometer & Betriebszähler;16;48;–;00-00-1B-BB-00-02-27-73-00-00-02-C5-00-00-00-00;NOTIFICATION;1
146485;1786979293577;1508;Settings / Licht & Fahrstufe;17;48;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
146702;1786979293794;1509;BatteryChange / Akku-Livestand;11;48;–;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
146904;1786979293996;150A;MotorUpdate / Motor-Livestand;10;48;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
147118;1786979294210;150B;Motor-/Controllerblock;20;48;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
147322;1786979294414;150D;Fahrstatistik Max/Ø;20;48;–;00-DA-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
148365;1786979295457;1502;Akkuinformationen;16;49;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
148781;1786979295873;1505;BikePerformance / Fahrleistung;18;49;7;00-00-00-00-FF-FF-00-15-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
148995;1786979296087;1506;Trip / Kilometer & Betriebszähler;16;49;–;00-00-1B-BB-00-02-27-73-00-00-02-C5-00-00-00-00;NOTIFICATION;1
149411;1786979296503;1508;Settings / Licht & Fahrstufe;17;49;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
149613;1786979296705;1509;BatteryChange / Akku-Livestand;11;49;0,1,5,6,9,10;32-C8-FF-FF-46-C1-5C-00-00-02-83;NOTIFICATION;1
149829;1786979296921;150A;MotorUpdate / Motor-Livestand;10;49;0,1;13-88-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
150031;1786979297123;150B;Motor-/Controllerblock;20;49;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
150245;1786979297337;150D;Fahrstatistik Max/Ø;20;49;–;00-DA-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
151291;1786979298383;1502;Akkuinformationen;16;50;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
151704;1786979298796;1505;BikePerformance / Fahrleistung;18;50;7;00-00-00-00-FF-FF-00-43-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
151907;1786979298999;1506;Trip / Kilometer & Betriebszähler;16;50;7;00-00-1B-BB-00-02-27-76-00-00-02-C5-00-00-00-00;NOTIFICATION;1
152323;1786979299415;1508;Settings / Licht & Fahrstufe;17;50;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
152537;1786979299629;1509;BatteryChange / Akku-Livestand;11;50;0,1,5,6,9,10;00-00-FF-FF-46-C3-50-00-00-00-00;NOTIFICATION;1
152754;1786979299846;150A;MotorUpdate / Motor-Livestand;10;50;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
152953;1786979300045;150B;Motor-/Controllerblock;20;50;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
153155;1786979300247;150D;Fahrstatistik Max/Ø;20;50;–;00-DA-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
154203;1786979301295;1502;Akkuinformationen;16;51;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
154623;1786979301715;1505;BikePerformance / Fahrleistung;18;51;0,1,2,3,7;09-B0-09-B0-FF-FF-00-7D-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
154836;1786979301928;1506;Trip / Kilometer & Betriebszähler;16;51;7;00-00-1B-BB-00-02-27-79-00-00-02-C5-00-00-00-00;NOTIFICATION;1
155253;1786979302345;1508;Settings / Licht & Fahrstufe;17;51;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
155454;1786979302546;1509;BatteryChange / Akku-Livestand;11;51;5,6;00-00-FF-FF-46-C2-88-00-00-00-00;NOTIFICATION;1
155667;1786979302759;150A;MotorUpdate / Motor-Livestand;10;51;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
155870;1786979302962;150B;Motor-/Controllerblock;20;51;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
156083;1786979303175;150D;Fahrstatistik Max/Ø;20;51;–;00-DA-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
157131;1786979304223;1502;Akkuinformationen;16;52;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
157546;1786979304638;1505;BikePerformance / Fahrleistung;18;52;0,1,2,3,7;1A-22-1A-22-FF-FF-00-AC-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
157751;1786979304843;1506;Trip / Kilometer & Betriebszähler;16;52;7;00-00-1B-BB-00-02-27-7C-00-00-02-C5-00-00-00-00;NOTIFICATION;1
158165;1786979305257;1508;Settings / Licht & Fahrstufe;17;52;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
158378;1786979305470;1509;BatteryChange / Akku-Livestand;11;52;0,1,5,6,10;17-70-FF-FF-46-BD-D8-00-00-00-F3;NOTIFICATION;1
158592;1786979305684;150A;MotorUpdate / Motor-Livestand;10;52;0,1;1F-40-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
158796;1786979305888;150B;Motor-/Controllerblock;20;52;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
159014;1786979306106;150D;Fahrstatistik Max/Ø;20;52;3;00-DA-00-36-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
160056;1786979307148;1502;Akkuinformationen;16;53;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
160471;1786979307563;1505;BikePerformance / Fahrleistung;18;53;0,1,2,3,7;09-92-09-92-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
160675;1786979307767;1506;Trip / Kilometer & Betriebszähler;16;53;3,7,11;00-00-1B-BC-00-02-27-7F-00-00-02-C6-00-00-00-00;NOTIFICATION;1
161091;1786979308183;1508;Settings / Licht & Fahrstufe;17;53;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
161307;1786979308399;1509;BatteryChange / Akku-Livestand;11;53;0,1,5,6,10;13-88-FF-FF-46-BF-68-00-00-00-F5;NOTIFICATION;1
161506;1786979308598;150A;MotorUpdate / Motor-Livestand;10;53;0,1;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
161720;1786979308812;150B;Motor-/Controllerblock;20;53;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
161924;1786979309016;150D;Fahrstatistik Max/Ø;20;53;–;00-DA-00-36-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
162968;1786979310060;1502;Akkuinformationen;16;54;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
163385;1786979310477;1505;BikePerformance / Fahrleistung;18;54;1,3;09-88-09-88-FF-FF-00-DA-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
163598;1786979310690;1506;Trip / Kilometer & Betriebszähler;16;54;7;00-00-1B-BC-00-02-27-82-00-00-02-C6-00-00-00-00;NOTIFICATION;1
164018;1786979311110;1508;Settings / Licht & Fahrstufe;17;54;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
164217;1786979311309;1509;BatteryChange / Akku-Livestand;11;54;0,1,5,6,10;00-00-FF-FF-46-C1-C0-00-00-00-00;NOTIFICATION;1
164433;1786979311525;150A;MotorUpdate / Motor-Livestand;10;54;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
164636;1786979311728;150B;Motor-/Controllerblock;20;54;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
164847;1786979311939;150D;Fahrstatistik Max/Ø;20;54;–;00-DA-00-36-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
165893;1786979312985;1502;Akkuinformationen;16;55;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
166313;1786979313405;1505;BikePerformance / Fahrleistung;18;55;0,1,2,3,7;00-00-00-00-FF-FF-00-B1-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
166512;1786979313604;1506;Trip / Kilometer & Betriebszähler;16;55;7;00-00-1B-BC-00-02-27-85-00-00-02-C6-00-00-00-00;NOTIFICATION;1
166931;1786979314023;1508;Settings / Licht & Fahrstufe;17;55;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
167145;1786979314237;1509;BatteryChange / Akku-Livestand;11;55;0,1,4,5,6;03-E8-FF-FF-45-BF-68-00-00-00-00;NOTIFICATION;1
167346;1786979314438;150A;MotorUpdate / Motor-Livestand;10;55;0,1;03-E8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
167558;1786979314650;150B;Motor-/Controllerblock;20;55;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
167772;1786979314864;150D;Fahrstatistik Max/Ø;20;55;–;00-DA-00-36-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
168809;1786979315901;1502;Akkuinformationen;16;56;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
169223;1786979316315;1505;BikePerformance / Fahrleistung;18;56;0,1,2,3,7;03-D4-03-D4-FF-FF-00-B4-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
169436;1786979316528;1506;Trip / Kilometer & Betriebszähler;16;56;7;00-00-1B-BC-00-02-27-88-00-00-02-C6-00-00-00-00;NOTIFICATION;1
169855;1786979316947;1508;Settings / Licht & Fahrstufe;17;56;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
170059;1786979317151;1509;BatteryChange / Akku-Livestand;11;56;0,1,4,5,6,10;0F-A0-FF-FF-40-BE-A0-00-00-00-C3;NOTIFICATION;1
170272;1786979317364;150A;MotorUpdate / Motor-Livestand;10;56;0,1;0B-B8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
170473;1786979317565;150B;Motor-/Controllerblock;20;56;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
170686;1786979317778;150D;Fahrstatistik Max/Ø;20;56;–;00-DA-00-36-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
171732;1786979318824;1502;Akkuinformationen;16;57;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
172148;1786979319240;1505;BikePerformance / Fahrleistung;18;57;0,1,2,3,7;05-BE-05-BE-FF-FF-00-9E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
172350;1786979319442;1506;Trip / Kilometer & Betriebszähler;16;57;7;00-00-1B-BC-00-02-27-8B-00-00-02-C6-00-00-00-00;NOTIFICATION;1
172766;1786979319858;1508;Settings / Licht & Fahrstufe;17;57;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
172979;1786979320071;1509;BatteryChange / Akku-Livestand;11;57;0,1,5,6,10;13-88-FF-FF-40-BF-68-00-00-00-F5;NOTIFICATION;1
173186;1786979320278;150A;MotorUpdate / Motor-Livestand;10;57;0,1;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
173398;1786979320490;150B;Motor-/Controllerblock;20;57;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
173609;1786979320701;150D;Fahrstatistik Max/Ø;20;57;–;00-DA-00-36-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
174649;1786979321741;1502;Akkuinformationen;16;58;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
175064;1786979322156;1505;BikePerformance / Fahrleistung;18;58;0,1,2,3,7;12-CA-12-CA-FF-FF-00-BC-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
175280;1786979322372;1506;Trip / Kilometer & Betriebszähler;16;58;7;00-00-1B-BC-00-02-27-8E-00-00-02-C6-00-00-00-00;NOTIFICATION;1
175695;1786979322787;1508;Settings / Licht & Fahrstufe;17;58;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
175897;1786979322989;1509;BatteryChange / Akku-Livestand;11;58;0,1,5,6,9,10;23-28-FF-FF-40-BD-74-00-00-01-B4;NOTIFICATION;1
176113;1786979323205;150A;MotorUpdate / Motor-Livestand;10;58;0,1;07-D0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
176324;1786979323416;150B;Motor-/Controllerblock;20;58;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
176527;1786979323619;150D;Fahrstatistik Max/Ø;20;58;3;00-DA-00-55-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
177574;1786979324666;1502;Akkuinformationen;16;59;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
177991;1786979325083;1505;BikePerformance / Fahrleistung;18;59;0,1,2,3,7;00-00-00-00-FF-FF-00-A4-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
178193;1786979325285;1506;Trip / Kilometer & Betriebszähler;16;59;3,7;00-00-1B-BD-00-02-27-91-00-00-02-C6-00-00-00-00;NOTIFICATION;1
178608;1786979325700;1508;Settings / Licht & Fahrstufe;17;59;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
178822;1786979325914;1509;BatteryChange / Akku-Livestand;11;59;0,1,5,6,9,10;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
179025;1786979326117;150A;MotorUpdate / Motor-Livestand;10;59;0,1;03-E8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
179239;1786979326331;150B;Motor-/Controllerblock;20;59;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
179451;1786979326543;150D;Fahrstatistik Max/Ø;20;59;–;00-DA-00-55-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
180486;1786979327578;1502;Akkuinformationen;16;60;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
180904;1786979327996;1505;BikePerformance / Fahrleistung;18;60;7;00-00-00-00-FF-FF-00-92-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
181117;1786979328209;1506;Trip / Kilometer & Betriebszähler;16;60;7;00-00-1B-BD-00-02-27-94-00-00-02-C6-00-00-00-00;NOTIFICATION;1
