relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
237986;1787230153094;150D;Fahrstatistik Max/Ø;20;79;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
239022;1787230154130;1502;Akkuinformationen;16;80;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
239458;1787230154566;1505;BikePerformance / Fahrleistung;18;80;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
239655;1787230154763;1506;Trip / Kilometer & Betriebszähler;16;80;–;00-00-1B-E0-00-02-2C-6A-00-00-02-C9-00-00-00-00;NOTIFICATION;1
240065;1787230155173;1508;Settings / Licht & Fahrstufe;17;80;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
240273;1787230155381;1509;BatteryChange / Akku-Livestand;11;80;–;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
240485;1787230155593;150A;MotorUpdate / Motor-Livestand;10;80;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
240695;1787230155803;150B;Motor-/Controllerblock;20;80;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
240906;1787230156014;150D;Fahrstatistik Max/Ø;20;80;–;00-DA-00-BD-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
241955;1787230157063;1502;Akkuinformationen;16;81;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
242366;1787230157474;1505;BikePerformance / Fahrleistung;18;81;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
242576;1787230157684;1506;Trip / Kilometer & Betriebszähler;16;81;–;00-00-1B-E0-00-02-2C-6A-00-00-02-C9-00-00-00-00;NOTIFICATION;1
