relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
337313;1786991392598;150B;Motor-/Controllerblock;20;113;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
337515;1786991392800;150D;Fahrstatistik Max/Ø;20;113;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
338561;1786991393846;1502;Akkuinformationen;16;114;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
338979;1786991394264;1505;BikePerformance / Fahrleistung;18;113;7;00-00-00-00-FF-FF-00-29-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
339180;1786991394465;1506;Trip / Kilometer & Betriebszähler;16;114;7;00-00-1B-C8-00-02-29-33-00-00-02-C7-00-00-00-00;NOTIFICATION;1
339607;1786991394892;1508;Settings / Licht & Fahrstufe;17;114;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
339810;1786991395095;1509;BatteryChange / Akku-Livestand;11;114;5,6;00-00-FF-FF-40-C0-F8-00-00-00-00;NOTIFICATION;1
340023;1786991395308;150A;MotorUpdate / Motor-Livestand;10;114;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
340227;1786991395512;150B;Motor-/Controllerblock;20;114;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
340441;1786991395726;150D;Fahrstatistik Max/Ø;20;114;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
341476;1786991396761;1502;Akkuinformationen;16;115;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
341903;1786991397188;1505;BikePerformance / Fahrleistung;18;114;7;00-00-00-00-FF-FF-00-2F-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
342106;1786991397391;1506;Trip / Kilometer & Betriebszähler;16;115;7;00-00-1B-C8-00-02-29-36-00-00-02-C7-00-00-00-00;NOTIFICATION;1
342523;1786991397808;1508;Settings / Licht & Fahrstufe;17;115;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
342735;1786991398020;1509;BatteryChange / Akku-Livestand;11;115;5,6;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
342937;1786991398222;150A;MotorUpdate / Motor-Livestand;10;115;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
343152;1786991398437;150B;Motor-/Controllerblock;20;115;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
343354;1786991398639;150D;Fahrstatistik Max/Ø;20;115;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
344399;1786991399684;1502;Akkuinformationen;16;116;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
344817;1786991400102;1505;BikePerformance / Fahrleistung;18;115;7;00-00-00-00-FF-FF-00-5E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
345032;1786991400317;1506;Trip / Kilometer & Betriebszähler;16;116;7;00-00-1B-C8-00-02-29-39-00-00-02-C7-00-00-00-00;NOTIFICATION;1
345446;1786991400731;1508;Settings / Licht & Fahrstufe;17;116;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
345649;1786991400934;1509;BatteryChange / Akku-Livestand;11;116;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
345866;1786991401151;150A;MotorUpdate / Motor-Livestand;10;116;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
346065;1786991401350;150B;Motor-/Controllerblock;20;116;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
346281;1786991401566;150D;Fahrstatistik Max/Ø;20;116;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
347325;1786991402610;1502;Akkuinformationen;16;117;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
347744;1786991403029;1505;BikePerformance / Fahrleistung;18;116;7;00-00-00-00-FF-FF-00-34-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
347943;1786991403228;1506;Trip / Kilometer & Betriebszähler;16;117;7;00-00-1B-C8-00-02-29-3C-00-00-02-C7-00-00-00-00;NOTIFICATION;1
348363;1786991403648;1508;Settings / Licht & Fahrstufe;17;117;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
348577;1786991403862;1509;BatteryChange / Akku-Livestand;11;117;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
348780;1786991404065;150A;MotorUpdate / Motor-Livestand;10;117;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
348990;1786991404275;150B;Motor-/Controllerblock;20;117;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
349194;1786991404479;150D;Fahrstatistik Max/Ø;20;117;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
350241;1786991405526;1502;Akkuinformationen;16;118;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
350656;1786991405941;1505;BikePerformance / Fahrleistung;18;117;7;00-00-00-00-FF-FF-00-19-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
350870;1786991406155;1506;Trip / Kilometer & Betriebszähler;16;118;7;00-00-1B-C8-00-02-29-3E-00-00-02-C7-00-00-00-00;NOTIFICATION;1
351287;1786991406572;1508;Settings / Licht & Fahrstufe;17;118;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
351492;1786991406777;1509;BatteryChange / Akku-Livestand;11;118;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
351703;1786991406988;150A;MotorUpdate / Motor-Livestand;10;118;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
351906;1786991407191;150B;Motor-/Controllerblock;20;118;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
352118;1786991407403;150D;Fahrstatistik Max/Ø;20;118;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
353166;1786991408451;1502;Akkuinformationen;16;119;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
353581;1786991408866;1505;BikePerformance / Fahrleistung;18;118;7;00-00-00-00-FF-FF-00-1E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
353783;1786991409068;1506;Trip / Kilometer & Betriebszähler;16;119;7;00-00-1B-C8-00-02-29-41-00-00-02-C7-00-00-00-00;NOTIFICATION;1
354200;1786991409485;1508;Settings / Licht & Fahrstufe;17;119;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
354414;1786991409699;1509;BatteryChange / Akku-Livestand;11;119;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
354616;1786991409901;150A;MotorUpdate / Motor-Livestand;10;119;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
354830;1786991410115;150B;Motor-/Controllerblock;20;119;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
355042;1786991410327;150D;Fahrstatistik Max/Ø;20;119;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
356079;1786991411364;1502;Akkuinformationen;16;120;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
356495;1786991411780;1505;BikePerformance / Fahrleistung;18;119;7;00-00-00-00-FF-FF-00-27-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
356708;1786991411993;1506;Trip / Kilometer & Betriebszähler;16;120;7;00-00-1B-C8-00-02-29-44-00-00-02-C7-00-00-00-00;NOTIFICATION;1
357125;1786991412410;1508;Settings / Licht & Fahrstufe;17;120;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
357328;1786991412613;1509;BatteryChange / Akku-Livestand;11;120;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
357542;1786991412827;150A;MotorUpdate / Motor-Livestand;10;120;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
357756;1786991413041;150B;Motor-/Controllerblock;20;120;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
357960;1786991413245;150D;Fahrstatistik Max/Ø;20;120;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
359005;1786991414290;1502;Akkuinformationen;16;121;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
359420;1786991414705;1505;BikePerformance / Fahrleistung;18;120;7;00-00-00-00-FF-FF-00-2C-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
359624;1786991414909;1506;Trip / Kilometer & Betriebszähler;16;121;7;00-00-1B-C8-00-02-29-47-00-00-02-C7-00-00-00-00;NOTIFICATION;1
360038;1786991415323;1508;Settings / Licht & Fahrstufe;17;121;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
360252;1786991415537;1509;BatteryChange / Akku-Livestand;11;121;5,6;00-00-FF-FF-40-C0-F8-00-00-00-00;NOTIFICATION;1
360458;1786991415743;150A;MotorUpdate / Motor-Livestand;10;121;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
360668;1786991415953;150B;Motor-/Controllerblock;20;121;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
360884;1786991416169;150D;Fahrstatistik Max/Ø;20;121;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
361917;1786991417202;1502;Akkuinformationen;16;122;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
362334;1786991417619;1505;BikePerformance / Fahrleistung;18;121;7;00-00-00-00-FF-FF-00-30-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
362547;1786991417832;1506;Trip / Kilometer & Betriebszähler;16;122;7;00-00-1B-C8-00-02-29-4A-00-00-02-C7-00-00-00-00;NOTIFICATION;1
362964;1786991418249;1508;Settings / Licht & Fahrstufe;17;122;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
363178;1786991418463;1509;BatteryChange / Akku-Livestand;11;122;–;00-00-FF-FF-40-C0-F8-00-00-00-00;NOTIFICATION;1
363381;1786991418666;150A;MotorUpdate / Motor-Livestand;10;122;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
363595;1786991418880;150B;Motor-/Controllerblock;20;122;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
363796;1786991419081;150D;Fahrstatistik Max/Ø;20;122;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
364842;1786991420127;1502;Akkuinformationen;16;123;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
365260;1786991420545;1505;BikePerformance / Fahrleistung;18;122;0,1,2,3,7;01-EA-01-EA-FF-FF-00-34-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
365474;1786991420759;1506;Trip / Kilometer & Betriebszähler;16;123;7;00-00-1B-C8-00-02-29-4D-00-00-02-C7-00-00-00-00;NOTIFICATION;1
365888;1786991421173;1508;Settings / Licht & Fahrstufe;17;123;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
366093;1786991421378;1509;BatteryChange / Akku-Livestand;11;123;5,6;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
366306;1786991421591;150A;MotorUpdate / Motor-Livestand;10;123;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
366509;1786991421794;150B;Motor-/Controllerblock;20;123;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
366722;1786991422007;150D;Fahrstatistik Max/Ø;20;123;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
367755;1786991423040;1502;Akkuinformationen;16;124;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
368183;1786991423468;1505;BikePerformance / Fahrleistung;18;123;0,1,2,3,7;00-00-00-00-FF-FF-00-23-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
368387;1786991423672;1506;Trip / Kilometer & Betriebszähler;16;124;7;00-00-1B-C8-00-02-29-50-00-00-02-C7-00-00-00-00;NOTIFICATION;1
368802;1786991424087;1508;Settings / Licht & Fahrstufe;17;124;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
369017;1786991424302;1509;BatteryChange / Akku-Livestand;11;124;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
369221;1786991424506;150A;MotorUpdate / Motor-Livestand;10;124;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
369432;1786991424717;150B;Motor-/Controllerblock;20;124;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
369636;1786991424921;150D;Fahrstatistik Max/Ø;20;124;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
370682;1786991425967;1502;Akkuinformationen;16;125;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
371098;1786991426383;1505;BikePerformance / Fahrleistung;18;124;7;00-00-00-00-FF-FF-00-26-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
371312;1786991426597;1506;Trip / Kilometer & Betriebszähler;16;125;7;00-00-1B-C8-00-02-29-53-00-00-02-C7-00-00-00-00;NOTIFICATION;1
371729;1786991427014;1508;Settings / Licht & Fahrstufe;17;125;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
371932;1786991427217;1509;BatteryChange / Akku-Livestand;11;125;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
372145;1786991427430;150A;MotorUpdate / Motor-Livestand;10;125;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
372346;1786991427631;150B;Motor-/Controllerblock;20;125;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
372560;1786991427845;150D;Fahrstatistik Max/Ø;20;125;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
373608;1786991428893;1502;Akkuinformationen;16;126;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
374024;1786991429309;1505;BikePerformance / Fahrleistung;18;125;7;00-00-00-00-FF-FF-00-27-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
374226;1786991429511;1506;Trip / Kilometer & Betriebszähler;16;126;7;00-00-1B-C8-00-02-29-56-00-00-02-C7-00-00-00-00;NOTIFICATION;1
374641;1786991429926;1508;Settings / Licht & Fahrstufe;17;126;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
374856;1786991430141;1509;BatteryChange / Akku-Livestand;11;126;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
375058;1786991430343;150A;MotorUpdate / Motor-Livestand;10;126;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
375272;1786991430557;150B;Motor-/Controllerblock;20;126;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
375475;1786991430760;150D;Fahrstatistik Max/Ø;20;126;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
376520;1786991431805;1502;Akkuinformationen;16;127;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
376937;1786991432222;1505;BikePerformance / Fahrleistung;18;126;0,1,2,3,7;01-EA-01-EA-FF-FF-00-2C-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
377152;1786991432437;1506;Trip / Kilometer & Betriebszähler;16;127;7;00-00-1B-C8-00-02-29-59-00-00-02-C7-00-00-00-00;NOTIFICATION;1
377569;1786991432854;1508;Settings / Licht & Fahrstufe;17;127;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
377768;1786991433053;1509;BatteryChange / Akku-Livestand;11;127;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
377985;1786991433270;150A;MotorUpdate / Motor-Livestand;10;127;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
378197;1786991433482;150B;Motor-/Controllerblock;20;127;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
378401;1786991433686;150D;Fahrstatistik Max/Ø;20;127;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
379445;1786991434730;1502;Akkuinformationen;16;128;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
379861;1786991435146;1505;BikePerformance / Fahrleistung;18;127;–;01-EA-01-EA-FF-FF-00-2C-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
380064;1786991435349;1506;Trip / Kilometer & Betriebszähler;16;128;7;00-00-1B-C8-00-02-29-5C-00-00-02-C7-00-00-00-00;NOTIFICATION;1
380481;1786991435766;1508;Settings / Licht & Fahrstufe;17;128;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
380695;1786991435980;1509;BatteryChange / Akku-Livestand;11;128;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
380898;1786991436183;150A;MotorUpdate / Motor-Livestand;10;128;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
381112;1786991436397;150B;Motor-/Controllerblock;20;128;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
381327;1786991436612;150D;Fahrstatistik Max/Ø;20;128;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
382359;1786991437644;1502;Akkuinformationen;16;129;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
382776;1786991438061;1505;BikePerformance / Fahrleistung;18;128;0,1,2,3,7;00-00-00-00-FF-FF-00-26-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
382990;1786991438275;1506;Trip / Kilometer & Betriebszähler;16;129;7;00-00-1B-C8-00-02-29-5F-00-00-02-C7-00-00-00-00;NOTIFICATION;1
383406;1786991438691;1508;Settings / Licht & Fahrstufe;17;129;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
383620;1786991438905;1509;BatteryChange / Akku-Livestand;11;129;5,6;00-00-FF-FF-40-C0-F8-00-00-00-00;NOTIFICATION;1
383822;1786991439107;150A;MotorUpdate / Motor-Livestand;10;129;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
384036;1786991439321;150B;Motor-/Controllerblock;20;129;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
384236;1786991439521;150D;Fahrstatistik Max/Ø;20;129;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
385285;1786991440570;1502;Akkuinformationen;16;130;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
385700;1786991440985;1505;BikePerformance / Fahrleistung;18;129;7;00-00-00-00-FF-FF-00-29-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
385904;1786991441189;1506;Trip / Kilometer & Betriebszähler;16;130;7;00-00-1B-C8-00-02-29-62-00-00-02-C7-00-00-00-00;NOTIFICATION;1
386344;1786991441629;1508;Settings / Licht & Fahrstufe;17;130;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
386533;1786991441818;1509;BatteryChange / Akku-Livestand;11;130;5,6;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
386748;1786991442033;150A;MotorUpdate / Motor-Livestand;10;130;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
386950;1786991442235;150B;Motor-/Controllerblock;20;130;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
387164;1786991442449;150D;Fahrstatistik Max/Ø;20;130;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
388198;1786991443483;1502;Akkuinformationen;16;131;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
388626;1786991443911;1505;BikePerformance / Fahrleistung;18;130;0,1,2,3,7;01-EA-01-EA-FF-FF-00-26-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
388828;1786991444113;1506;Trip / Kilometer & Betriebszähler;16;131;7;00-00-1B-C8-00-02-29-65-00-00-02-C7-00-00-00-00;NOTIFICATION;1
389245;1786991444530;1508;Settings / Licht & Fahrstufe;17;131;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
389460;1786991444745;1509;BatteryChange / Akku-Livestand;11;131;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
389674;1786991444959;150A;MotorUpdate / Motor-Livestand;10;131;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
389877;1786991445162;150B;Motor-/Controllerblock;20;131;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
390078;1786991445363;150D;Fahrstatistik Max/Ø;20;131;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
391124;1786991446409;1502;Akkuinformationen;16;132;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
391541;1786991446826;1505;BikePerformance / Fahrleistung;18;131;7;01-EA-01-EA-FF-FF-00-36-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
391755;1786991447040;1506;Trip / Kilometer & Betriebszähler;16;132;7;00-00-1B-C8-00-02-29-68-00-00-02-C7-00-00-00-00;NOTIFICATION;1
392173;1786991447458;1508;Settings / Licht & Fahrstufe;17;132;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
392373;1786991447658;1509;BatteryChange / Akku-Livestand;11;132;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
392588;1786991447873;150A;MotorUpdate / Motor-Livestand;10;132;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
392790;1786991448075;150B;Motor-/Controllerblock;20;132;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
393003;1786991448288;150D;Fahrstatistik Max/Ø;20;132;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
394049;1786991449334;1502;Akkuinformationen;16;133;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
394466;1786991449751;1505;BikePerformance / Fahrleistung;18;132;0,1,2,3,7;00-00-00-00-FF-FF-00-2E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
394670;1786991449955;1506;Trip / Kilometer & Betriebszähler;16;133;7;00-00-1B-C8-00-02-29-6B-00-00-02-C7-00-00-00-00;NOTIFICATION;1
395084;1786991450369;1508;Settings / Licht & Fahrstufe;17;133;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
395298;1786991450583;1509;BatteryChange / Akku-Livestand;11;133;–;00-00-FF-FF-40-C1-5C-00-00-00-00;NOTIFICATION;1
395500;1786991450785;150A;MotorUpdate / Motor-Livestand;10;133;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
395713;1786991450998;150B;Motor-/Controllerblock;20;133;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
395917;1786991451202;150D;Fahrstatistik Max/Ø;20;133;–;00-DA-00-3A-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
396963;1786991452248;1502;Akkuinformationen;16;134;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
